"character","dialogue","episode","annotation"
"BART","Okay. I'1l take some white meat and stuffing to go... and, ah, send up the pumpkin pie in about twenty minutes.","7F07   BART VS THANKSGIVING","5"
"BART","Dear Stupid Idiots... You have sent me to my room... for the last time... ever... in history. You will never... see me...  lay eyes on me... again. Your enemy... Bart Simpson.","7F07   BART VS THANKSGIVING","8"
"BART","Hey, boy! You're a good dog! You hate them, too, doncha? Come on, we don't need them to get a Thanksgiving dinner!","7F07   BART VS THANKSGIVING","8"
"BART","Hey, boy! Now I can buy us some food! The vagrants join hin.","7F07   BART VS THANKSGIVING","3"
"BART","No way, man. I came to America to escape oppression. Squanto glowers at him.","7F07   BART VS THANKSGIVING","1"
"BART","Hey, don't feel sorry for me, man. I told my dog I'd get us a Thanksgiving dinner, and by God, I did.","7F07   BART VS THANKSGIVING","1"
"BART","Naw, I got this place I hang out at. Bart and Santa's Little Helper take off.","7F07   BART VS THANKSGIVING","4"
"BART","I was a fool to come back here! Bart crosses to a trash can and climbs on top, which leads him to a tree branch, which he uses to bounce onto the roof.","7F07   BART VS THANKSGIVING","8"
"BART","No way am I gonna apologize. I don't have to, and I'm not gonna.","7F07   BART VS THANKSGIVING","8"
"BART","Okay, I'm sorry. And, Lisa... I'm sorry I made your centerpiece burn up.","7F07   BART VS THANKSGIVING","7"
"BART","Okay, let's quit foolin' around. Cash settlement.  Twelve big ones.","7F07   BART VS THANKSGIVING","5"
"BART","Lisa, how are you gonna grow up if you can't get used to people wrecking beautiful things?","7F07   BART VS THANKSGIVING","2"
"BART","I don't know! I don't know why I did it! I don't know why I enjoyed it! And I don't know why I'll do it again!","7F07   BART VS THANKSGIVING","7"
"BART","Yeah, well I don't happen to have a little cartoon character telling me right from wrong.","7F07   BART VS THANKSGIVING","1"
"BART","Hey everybody! Cranberry sauce! Right here! Help yourself! Marge takes a bottle over to Maggie.","7F07   BART VS THANKSGIVING","5"
"BART","Reliving past triumphs. What do you call those guys in chess that don't","7F08   DEAD PUTTING SOCIETY","3"
"BART","Hey, man, this is the library! What are we doing here?","7F08   DEAD PUTTING SOCIETY","4"
"BART","Okay, that's it! Now I know you're just pulling my chain.","7F08   DEAD PUTTING SOCIETY","8"
"BART","I can't believe it... You've actually found a practical use for geometry. They move on to another hole, which features a seated Abe Lincoln statue, like at the Lincoln Memorial. Every few seconds, Lincoln's legs swing out at the knee in a very unnatural way, allowing an opening to hit the ball through. Lisa whips out a stopwatch and times it.","7F08   DEAD PUTTING SOCIETY","8"
"BART","“Glory, glory, hallelujah / Teacher hit me with a ruler / Met her at the door with a loaded forty-four / And she ain't my teacher no more."" Bart hits the shot, it goes right through Lincoln's legs.","7F08   DEAD PUTTING SOCIETY","3"
"BART","Aim for the Octopus' third tentacle, allow for six inches of break.","7F08   DEAD PUTTING SOCIETY","5"
"BART","Bank it off the pink tombstone, don't leave it short.","7F08   DEAD PUTTING SOCIETY","5"
"BART","A state of bliss attained through the extinction of the self.","7F08   DEAD PUTTING SOCIETY","7"
"BART","Homer, would you shut up about the tournament, already! Why are you so obsessed with it? You're crazy! Name me one athlete who got famous playing a sport with the word ""miniature"" in it, To hell with the tournament! I don't care about the stupid tournament!","7F08   DEAD PUTTING SOCIETY","2"
"BART","Tree falling in the woods. Tree falling in the woods. Tree falling in the...","7F08   DEAD PUTTING SOCIETY","5"
"BART","That reminds me. I've gotta get over to Milhouse's and... uh... play sports.","7F09   ITCHY & SCRATCHY & MARGE","3"
"BART","Me and the guys went fishing. Almost caught a catfish this big. (STRETCHES","7F09   ITCHY & SCRATCHY & MARGE","5"
"BART","Nuts. I was hoping it would be ""Cupid Kneeling"", which I consider to be a","7F09   ITCHY & SCRATCHY & MARGE","8"
"BART","What evil deeds? I admit I stole a couple of candy bars and cheated on a spelling test. But that's about all I've had time for so far. I'm only ten.","7F10   BART GETS HIT BY A CAR","8"
"BART","Say... uh... is there anything I can do to avoid coming back here? Is there some way I can change my life?","7F10   BART GETS HIT BY A CAR","1"
"BART","I did go away, Mom! I was miles and miles and miles away, writhing in agony in the pits of Hell. And you were there! And you! And you!","7F10   BART GETS HIT BY A CAR","2"
"BART","Will I ever be able to clean my room again, Doc?","7F10   BART GETS HIT BY A CAR","1"
"BART","Every schoolchild knows about Mr. Burns and lives in fear of the day he will come for them.","7F10   BART GETS HIT BY A CAR","3"
"BART","Luckily, I was not killed that day. Although sometimes I wish I had been. cuT TO: The jury is SOBBING unashamedly. A number of the spectators are looking skeptical but are SNIFFING. Burns is scowling. Even the judge is frowning a little.","7F10   BART GETS HIT BY A CAR","7"
"BART","Well, enjoy it while you can. Everything changes when you hit the big one-oh. Your legs start to go... candy","7F24   STARK RAVING DAD","8"
"BART","Sorry, this old timer does ramble on sometimes, don’t he?","7F24   STARK RAVING DAD","3"
"BART","Okay, it’s done! I/m doing it! Birthday gift coming your way!","7F24   STARK RAVING DAD","5"
"BART","Yes.  ""Do you wet your pants?"" Well, even the best of us has an occasional accident.","7F24   STARK RAVING DAD","8"
"BART","It does bring to mind the classic scalping scene from ""Scratchy Goes Apache.""","7F24   STARK RAVING DAD","6"
"BART","Hey, give it a rest. I’m on top of it. The check is in the mail.","7F24   STARK RAVING DAD","5"
"BART","Hey, you want that once a year empty gesture. You got it, sis.","7F24   STARK RAVING DAD","2"
"BART","Come on. If you’re really Michael Jackson, who were your last four dates for the Grammys?","7F24   STARK RAVING DAD","3"
"BART","What did you enjoy more -- acting in The Wiz with Diana Ross or writing We Are The World with Lionel Richie?","7F24   STARK RAVING DAD","3"
"BART","Great Caesar’s ghost, you are Michael Jackson. Can you stay on the line while I get all my friends and relatives?","7F24   STARK RAVING DAD","3"
"BART","Well, I guess I’m supposed to say ""no."" Uh-huh... New Bedlam Asylum... loves us... needs us... fears he may never see us again... Got it... Michael Jackson. Whoo-hoo! I love you, man.","7F24   STARK RAVING DAD","8"
"BART","Hey Mom, Dad’s in a mental institution. Bart hands her the message.","7F24   STARK RAVING DAD","2"
"BART","Yes Dad, I solemnly swear I will not tell another living soul... No, not even Milhouse.","7F24   STARK RAVING DAD","2"
"BART","You know, maybe you should trust that instinct and not ask.","7F24   STARK RAVING DAD","8"
"BART","Hey, Looney Tunes, this is what Michael Jackson looks like. You look like a big fat mental patient.","7F24   STARK RAVING DAD","8"
"BART","Wait, wait, Michael! You go sit at the piano and I’11 boil some coffee.","7F24   STARK RAVING DAD","3"
"BART","Lisa, her teeth are big and green / Lisa, she smells like gasoline / Lisa, da da da Deesa / She is my sis-ta, her birthday I missed-ta.","7F24   STARK RAVING DAD","2"
"BART","Yes, so it’s still technically your birthday in the Philippines. I hope you like your present. And a-one, and a-two, and a one, two, three, four -- Michael rolls in the piano and performs a song with Bart. Their SONG is a tribute to turning eight. Michael dances; he does a flashy move with his trademark fedora; Bart copies it using his lucky red cap. Marge, Homer and Maggie enter to enjoy the performance.","7F24   STARK RAVING DAD","3"
"BART","Hey! Where's the Frosty Krusty Flakes? * Aha! Lisa also opens and SLAMS cabinet doors looking for donuts. Homer, shaving with a cordless shaver, stands by the table, grabbing fried eggs with his hands and dropping them down his gullet. MAGGIE'S pupils bounce around as they follow the frenetic goings-on.","7G01   SOME ENCHANTED EVENING","5"
"BART","Yeah, who would possibly be late on meat loaf night?","7G01   SOME ENCHANTED EVENING","6"
"BART","Video library? You call one crummy - tape a library? tr","7G01   SOME ENCHANTED EVENING","4"
"BART","Look, lady, we've seen the Crappy Little Elves about fourteen billion times. Maybe we can watch some real","7G01   SOME ENCHANTED EVENING","8"
"BART","Awww, that's merely suggested viewing matter. Mom lets us watch whatever the hell we want.","7G01   SOME ENCHANTED EVENING","2"
"BART","Relax. This is cinema verite. When the brutal slow-motion killing starts, I'll tell you to shut your eyes.","7G01   SOME ENCHANTED EVENING","8"
"BART","I wish I could convey to you how truly sorry I am. Ms. Botz's silhouette descends on Bart.","7G01   SOME ENCHANTED EVENING","7"
"BART","We know who you are, Ms. Botz. Or should I say, Ms. Botzucowski. You're the Babysitter Bandit. Ms. Lotz drops Lisa next to Bart on the couch.","7G01   SOME ENCHANTED EVENING","3"
"BART","You're crazy if you think you're going * to get away with this, lady. You * can't --","7G01   SOME ENCHANTED EVENING","8"
"BART","This way to the scene of the crime, men. We've got her tied up in the den.","7G01   SOME ENCHANTED EVENING","4"
"BART","My turn. ""Kwyjibo."" K-W-Y-J-I-B-0. Twenty-two points. Plus triple word score. Plus fifty points for using all my letters. Game's over. I'm outta","7G02   BART THE GENIUS","5"
"BART","Hey, Lis, keep an eye out for the guy with the peanuts.","7G02   BART THE GENIUS","2"
"BART","""Toreador, oh don't spit on the floor. Please use the cuspidor, that's what it's for."" Homer and Bart both GIGGLE.","7G02   BART THE GENIUS","5"
"BART","No way a bull is gonna miss a target that big, man. Both CHUCKLE, stop, then look at each other and start","7G02   BART THE GENIUS","8"
"BART","All right, Homer, come on, baby. Right across the plate-- let me feel the wind.","7G02   BART THE GENIUS","2"
"BART","Yeah, well, you know...kinda... but I was thinking I could go undercover.","7G02   BART THE GENIUS","8"
"BART","""My Proposal"" by Bart Simpson. I want to pretend I am a regular dumb kid... period. By this I hope to achieve... No... For this I will require... Aw, man! He stops and thinks, scratches his head, chews his pencil, then violently erases everything he has written, smearing the paper and tearing a few holes in it. He continues on the same sheet.","7G02   BART THE GENIUS","1"
"BART","""My Confession"" by Bart Simpson. I am a regular dumb kid... period. I cheated on my intelligence test... period.","7G02   BART THE GENIUS","1"
"BART","Dad... I gotta tell you something... I hope you won't be too mad...","7G02   BART THE GENIUS","2"
"BART","I cheated on the intelligence test. I'm sorry. But I just want to say that the past few weeks have been great. Me and you have done stuff together, you've helped me out with things, and we're closer than we've ever been. I love you, Dad, and I think if something can bring us that close, it can't possibly be bad.","7G02   BART THE GENIUS","7"
"BART","Oh, please, Mrs. Krabappel, not next to Wendell. He pukes on every bus ride. No offense, Wendell.","7G03   HOMER'S ODYSSEY","3"
"BART","""They took Bart Simpson to the graveyard / And they buried him in the sand, oh, yeah / And every locomotive that comes roarin' by / Says, 'There lies a steel-drivin' man,' Lord! Lord! Oh, there lies a--""","7G03   HOMER'S ODYSSEY","1"
"BART","Hey, Wendell, you made it, buddy. Bart SLAPS Wendell on the back.","7G03   HOMER'S ODYSSEY","3"
"BART","Hey, there's my dad.  Hey, Dad! Yo, Homer! Homer looks around.","7G03   HOMER'S ODYSSEY","2"
"BART","There's only one thing we can do. Take advantage of the old guy. You gotta sign my report card, Dad. Bart shows Homer a report card .","7G03   HOMER'S ODYSSEY","2"
"BART","Yeah, they used to call that place Dead Man's Dip.","7G03   HOMER'S ODYSSEY","4"
"BART","Yeah, man. Ever since Homer got his job back, he's never home on time. We HEAR FRONT DOOR OPEN and FOOTSTEPS approaching.","7G03   HOMER'S ODYSSEY","2"
"BART","Hear that, Dad? You can lie around in your underwear and scratch yourself.","7G04   THERE'S NO DISGRACE LIKE HOME","2"
"BART","Careful, Dad. Blow a gasket and you lose your job.","7G04   THERE'S NO DISGRACE LIKE HOME","2"
"BART","If you really want to impress her, show her the big empty space where our TV used to be.","7G04   THERE'S NO DISGRACE LIKE HOME","5"
"BART","Hey, can you believe it, man? My sister has made a whole pile of cupcakes to butter up her teacher, and","7G05   BART THE GENERAL","2"
"BART","This is the last time I ever worship a bus driver.","7G05   BART THE GENERAL","8"
"BART","Better let me hold these, Lis. Bart tugs hopefully on his end of the box.","7G05   BART THE GENERAL","2"
"BART","You teacher's pet! You sniveling toad! You little egg sucker!","7G05   BART THE GENERAL","8"
"BART","All right, all right. Look. I'm sorry. I got upset. In the heat of the moment, I said some things I didn't mean.","7G05   BART THE GENERAL","7"
"BART","Well, I'd have to say... your generous nature, your spirit of giving. Bart looks hopefully at the cupcakes and then at Lisa.","7G05   BART THE GENERAL","2"
"BART","So give her back those cupcakes before I knock your block off.","7G05   BART THE GENERAL","5"
"BART","It was an ACCIDENT, man. A terrible ghastly mistake! Ask anybody!","7G05   BART THE GENERAL","8"
"BART","Okay, Nelson. Put up your dukes. We HEAR OMINOUS APPROACHING THUNDERING FOOTSTEPS and a","7G05   BART THE GENERAL","3"
"BART","But I can't squeal. It would violate the code of the school yard.","7G05   BART THE GENERAL","4"
"BART","Nelson, it was all a mistake. This is how it happened, man -- Listen up, you may get a kick out of it. -- My sister was baking cupcakes this morning and...","7G05   BART THE GENERAL","3"
"BART","I'm gonna miss you, big guy. He then sits inside the bathtub, shrinking into a corner of the tub, WHIMPERING SLIGHTLY. This should be reminsicent of Anne Bancroft in The Graduate. Homer opens the bathroom door and sticks his head in.","7G05   BART THE GENERAL","3"
"BART","No. He's pretty dumb. He's in all the same special classes I am.","7G05   BART THE GENERAL","3"
"BART","Thanks, Pop. Homer gives the punching bag a terrific uppercut to the groin. SFX: HUGE PUNCH. The punching bag's eyes widen ever so slightly.","7G05   BART THE GENERAL","2"
"BART","Whoa! Ouch! Ow! Ooh! Oh no, boys, not the can, please.","7G05   BART THE GENERAL","5"
"BART","I need some advice, Grandpa. See, there's this bully at school who keeps beating me up.","7G05   BART THE GENERAL","3"
"BART","Look everyone, that guy's been tormenting all of us for years. And I for one am sick of it. Kids AD LIB: ""Huh"", ""Go on"", ""Let's hear more"".","7G05   BART THE GENERAL","8"
"BART","I can't promise you victory. I can't promise you good times, but the one thing I do know...","7G05   BART THE GENERAL","8"
"BART","Whoa! Whoa! All right, okay. I promise you victory. I promise you good times. Kids CHEER.","7G05   BART THE GENERAL","3"
"BART","Intelligence indicates he shakes down kids for quarters at the Arcade, then heads to the Quick-E-Mart for a cherry Squishee.","7G05   BART THE GENERAL","8"
"BART","Two hundred rounds, sir. Is it okay if they say ""Happy Birthday"" on the side?","7G05   BART THE GENERAL","3"
"BART","Nelson, I'm afraid I'm going to have to teach you a lesson.","7G05   BART THE GENERAL","3"
"BART","Well, I guess you learned your lesson, so now I'll untie you.","7G05   BART THE GENERAL","3"
"BART","Well... if that's going to be your attitude, I'm not going to untie you.","7G05   BART THE GENERAL","3"
"BART","Ladies and gentlemen, boys and girls. Contrary to what you have just seen, war is neither glamorous nor fun. There are no winners, only losers. There are no good wars, with the following exceptions: the American Revolution, World War II, and the Star","7G05   BART THE GENERAL","8"
"BART","If you would like to learn more about war, there's lots of books in your local library -- many of them with cool, gory pictures. Well, good night, everybody. Peace, man. Bart makes peace sign as we:","7G05   BART THE GENERAL","8"
"BART","No. I'm talking about your breakfast. . Homer GROWLS and advances on Bart ominously.","7G06   MOANING LISA","5"
"BART","Well, Mom, one of us has scarfed down more than enough cupcakes over the past three decades to keep him...","7G06   MOANING LISA","2"
"BART","In the red trunks, with a record of forty-eight wins and no losses, the undisputed champ of this house, Battling Bart Simpson. Whoopee! Whoo! Whoo! And in the lavender trunks, with a record of zero wins and forty-eight defeats -- oh, correction, humiliating defeats -- all of them by knockout...","7G06   MOANING LISA","1"
"BART","I didn't do it. Nobody saw me do it. There's no way they can prove anything.","7G06   MOANING LISA","8"
"BART","Hey, you're right. This note's about Lisa. Homer looks up, shocked.","7G06   MOANING LISA","2"
"BART","Gee, Homer. Looks like you got yourself a real problem on your hands. You better do something.","7G06   MOANING LISA","2"
"BART","Thinks he's so big... .Homer... Homer... Homer. Bart vacuums carelessly, sucking up everything in his path: a bedroom slipper, a ball of yarn which quickly unravels, some jacks which CLATTER up the vacuum tube, etc. With each push, Bart SLAMS the vacuum into the wall, cracking the paint at the baseboard. Bart JAMS the vacuum under the end table and a deck of cards falls off the table, scattering on the floor. Bart looks around, then noisily vacuums up the cards, which quickly fly into the tube one at a time. SFX: FWAP FWAP","7G06   MOANING LISA","2"
"BART","Oh. Too bad. Well I certainly had fun vacuuming. Maybe now I'll get the pleasure of scrubbing your tub.","7G06   MOANING LISA","7"
"BART","Hey, don't say stuff like that about me to Maggie. She's on my side anyway.","7G06   MOANING LISA","2"
"BART","I am going easy on you, but you're so old and slow and weak and pathetic.","7G06   MOANING LISA","8"
"BART","Don't make me say it. I know the answer, you know the answer, he knows the answer, let's just drop it. Okay?","7G06   MOANING LISA","1"
"BART","Lis, the guy said he was going to gut me like a fish and drink my blood.","7G06   MOANING LISA","2"
"BART","I'm going to knock you out one more time and that's it. This is getting boring, man.","7G06   MOANING LISA","7"
"BART","Come on, man. Lighten up. Ugh! Ugh! Homer, what got into you?","7G06   MOANING LISA","2"
"BART","You're right, Mom. I'd just like to use this occasion to announce my retirement, undefeated, from the world ef video boxing.","7G06   MOANING LISA","2"
"BART","Ah, cool, man. Space Mutants 4. Drop me off! Drop me off!","7G07   THE TELLTALE HEAD","8"
"BART","Nah. I might land on my face and end up looking like you. Jimbo LAUGHS.","7G07   THE TELLTALE HEAD","3"
"BART","Wow man, you don't need an introduction. You're the worst kid in school.","7G07   THE TELLTALE HEAD","8"
"BART","I'd like to hang with you, but I'm late for the movie.","7G07   THE TELLTALE HEAD","8"
"BART","Well, okay. I just wanted to make sure we weren't deluding ourselves.","7G07   THE TELLTALE HEAD","1"
"BART","Three jumbo cherry Squishees and one double jumbo original flavor.","7G07   THE TELLTALE HEAD","5"
"BART","Don't worry, guys. It's on me. Share the wealth, that's what I always say. Kearny, Jimbo and Dolph file past him.","7G07   THE TELLTALE HEAD","1"
"BART","But that guy founded Springfield. He built our first hospital out of logs and mud. If it weren't for him all the settlers would have died in the great blizzard of forty eight.","7G07   THE TELLTALE HEAD","3"
"BART","That one looks like the statue of our town founder, Jebediah Springfield.","7G07   THE TELLTALE HEAD","3"
"BART","But guys, come ons Don't you remember history class? Jebediah once killed a bear with his bare hands.","7G07   THE TELLTALE HEAD","3"
"BART","Well... I was wondering... how important is it to be popular?","7G07   THE TELLTALE HEAD","1"
"BART","So like sometimes you could do stuff that you think is pretty bad so other kids will like you better?","7G07   THE TELLTALE HEAD","1"
"BART","C'mon Lis. School bus. Bart grabs his heavy knapsack and exits.","7G07   THE TELLTALE HEAD","2"
"BART","I didn't know you felt that way, man.. oTTo I'11 just have to remember him the way he was.","7G07   THE TELLTALE HEAD","3"
"BART","What?  But, but yesterday didn't you say it would be cool to cut off the head and really cheese everybody off?","7G07   THE TELLTALE HEAD","3"
"BART","You're not really talking to. me. You're just my overactive imagination.","7G07   THE TELLTALE HEAD","1"
"BART","Oh, Lisa. I made a terrible, terrible mistake. It's such a relief to be able to talk to somebody about this... besides him.","7G07   THE TELLTALE HEAD","2"
"BART","""cause I wanted some really bad kids to like me. Somehow I got the idea that being popular was the most important thing in the world.","7G07   THE TELLTALE HEAD","1"
"BART","I can't believe I have to guard this stupid thing for a whole year.","7G07   THE TELLTALE HEAD","5"
"BART","No, Dad. This whole thing was ny fault. You run along.","7G07   THE TELLTALE HEAD","2"
"BART","Good people of Springfield. Spare my life for a minute. I'm going to tell you who sawed off the head but first there is something I have to say.","7G07   THE TELLTALE HEAD","3"
"BART","I know we all love and admire the father of this beautiful town, but it wasn't until an anonomyous culprint with a shiny hacksaw removed the head of Jebediah Springfield with surgical precision, that we realized we were taking our heritage for granted. That was a crime too. One I think we are all guilty of.","7G07   THE TELLTALE HEAD","3"
"BART","All I can tell you is that when she left town yesterday, she vowed never to","7G07   THE TELLTALE HEAD","3"
"BART","Oh man. Rusty old hunk of junk. Bart jerks his head toward the Flanders' house next door.","7G09   THE CALL OF THE SIMPSONS","8"
"BART","Shut up, Flanders. Hey Dad how come we can't get a decent mower like the Flanders","7G09   THE CALL OF THE SIMPSONS","3"
"BART","There aren't any dangerous animals in this forest are there, Dad?","7G09   THE CALL OF THE SIMPSONS","2"
"BART","But, Dad. I'm so hungry. Can't we eat something first. I'm starving, man.","7G09   THE CALL OF THE SIMPSONS","2"
"BART","Nice grizzlys. That's a good grizzly. The bears rear up on their hind-legs and open their mouths another notch. Before they can strike we hear Maggie","7G09   THE CALL OF THE SIMPSONS","5"
